neutrino	is this break in transmission to put us all out of our misery @foxtel aflsunslions	Sat May 02 07:34:37 +0000 2015
neutrino	highlight of the game so far qclash aflsunslions URL	Sat May 02 07:34:36 +0000 2015
negative	fox footy's feed to the q clash drops out. no complaints to the call centre i'm tipping. aflsunslions	Sat May 02 07:34:27 +0000 2015
negative	even foxtel has quit on this game aflsunslions	Sat May 02 07:34:26 +0000 2015
negative	good executive decision by @foxfooty to cut transmission. merciful stuff. aflsunslions	Sat May 02 07:34:26 +0000 2015
negative	rt @mitchthomas87: not even @foxfooty can stand this game anymore. aflsunslions URL	Sat May 02 07:34:25 +0000 2015
negative	please don't apologise foxtel. thank you thank you thank you!!!! aflsunslions URL	Sat May 02 07:34:19 +0000 2015
negative	even foxfooty couldnt take anymore of the game aflsunslions	Sat May 02 07:34:15 +0000 2015
neutrino	foxtel is gone! trouble with transmission. a rugby screen came up. now nothing. good thing i don't care about the aflsunslions game anyway	Sat May 02 07:34:10 +0000 2015
negative	not even @foxfooty can stand this game anymore. aflsunslions URL	Sat May 02 07:34:07 +0000 2015
negative	watching qclash between last &amp; 2nd last, and you gotta wonder why there is no team in tassie. couldn't be worse than these? aflsunslions	Sat May 02 07:34:06 +0000 2015
negative	even 7mate doesn't want to be there now aflsunslions	Sat May 02 07:34:00 +0000 2015
negative	afl have pretty much pulled the plug on this one. aflsunslions	Sat May 02 07:33:54 +0000 2015
positive	isn't even worthy of coverage. slop aflsunslions	Sat May 02 07:33:50 +0000 2015
negative	not sure if either team is good enough to win so i'm predicting a draw. aflsunslions	Sat May 02 07:33:33 +0000 2015
negative	2 very ordinary sides out there atm. throw in carlton &amp; st kilda and there's your bottom 4 i'd say aflsunslions	Sat May 02 07:33:00 +0000 2015
neutrino	two contenders for missed goals of the year coming from suns vs lions aflsunslions	Sat May 02 07:32:55 +0000 2015
positive	coast 2 coast 4 @brisbanelions &amp; goal 4 @dmcstay aflsunslions	Sat May 02 07:32:25 +0000 2015
positive	the lions get one against the run of play as mcstay marks in the goal square. suns lead 38-23 aflsunslions	Sat May 02 07:32:13 +0000 2015
negative	suns &amp; lions skills are just terrible.. 2 missed goals from &lt;5m out aflsunslions	Sat May 02 07:32:13 +0000 2015
negative	do the @brisbanelions even have a cheersquad? aflsunslions	Sat May 02 07:32:05 +0000 2015
positive	rt @brisbanelions: didn’t we need that!! @dmcstay is on the board kicking his first from the top of the square! aflsunslions	Sat May 02 07:31:56 +0000 2015
negative	@stakes14 needs some confidence. you are a better player than your current form. golions. aflsunslions	Sat May 02 07:31:51 +0000 2015
positive	rt @titusoreily: watching this, i don't think the afl can claim the game in queensland isn't in crisis. aflsunslions	Sat May 02 07:31:49 +0000 2015
negative	these teams really want to get their hands on the wooden spoon! this is cracking stuff aflsunslions	Sat May 02 07:31:45 +0000 2015
negative	pies on top @brisbanelions on the bottom. don't see any punchy social media from these clowns during the season aflsunslions offthebus	Sat May 02 07:31:26 +0000 2015
positive	watching this, i don't think the afl can claim the game in queensland isn't in crisis. aflsunslions	Sat May 02 07:31:25 +0000 2015
positive	didn’t we need that!! @dmcstay is on the board kicking his first from the top of the square! aflsunslions	Sat May 02 07:31:20 +0000 2015
neutrino	aflsunslions is now trending in melbourne URL	Sat May 02 07:31:11 +0000 2015
negative	i need to drink something stronger than diesel to endure this. aflsunslions	Sat May 02 07:31:02 +0000 2015
neutrino	oscar pistorius would've kicked that aflsunslions jackmartin	Sat May 02 07:30:58 +0000 2015
positive	aflsunslions - i couldn’t recommend it highly enough! hard fought efforts leading to frustrated outcomes - glorious!	Sat May 02 07:30:40 +0000 2015
negative	when does the footy start? aflsunslions	Sat May 02 07:30:40 +0000 2015
negative	fuck. fucking learn to kick goals @goldcoastsuns aflsunslions	Sat May 02 07:30:38 +0000 2015
negative	i thought the saints skills were crap. thanks for resting my mind bris. aflsunslions	Sat May 02 07:30:32 +0000 2015
negative	brisbane lions all set for a top 18 finish this year. 	Sat May 02 07:30:29 +0000 2015
positive	its a draw for best 'run into an open behind' aflsunslions	Sat May 02 07:30:24 +0000 2015
negative	good effort daaaaaayne 😜 aflsunslions	Sat May 02 07:30:21 +0000 2015
negative	@goldcoastsuns playing with some urgency and some fire today. good to see. aflsunslions	Sat May 02 07:30:18 +0000 2015
positive	that's 2 of the easiest goals ever that have been missed this game. aflsunslions	Sat May 02 07:30:02 +0000 2015
negative	rt @rudiedsall: this is the worst game of any sport ever played aflsunslions	Sat May 02 07:29:48 +0000 2015
negative	how fucken hard is it to kick a drop punt? muppet cunt. aflsunslions	Sat May 02 07:29:42 +0000 2015
negative	this is the worst game of any sport ever played aflsunslions	Sat May 02 07:29:37 +0000 2015
negative	what!!! twice in one cracking game! aflsunslions	Sat May 02 07:29:36 +0000 2015
neutrino	it's almost impossible to miss the goal jack martin just missed. aflsunslions	Sat May 02 07:29:36 +0000 2015
negative	yep that about sums it up aflsunslions	Sat May 02 07:29:23 +0000 2015
negative	martin. how did you miss from there ffs aflsunslions	Sat May 02 07:29:22 +0000 2015
negative	rt @cbdavis31: brisbane lions, pathetic excuse for a team. has to go leppicsh aflsunslions aflqclash	Sat May 02 07:28:56 +0000 2015
negative	rt @goldcoastsuns: qt: suns 2.3.15 v brisbane 2.3.15 aflsunslions	Sat May 02 07:28:52 +0000 2015
positive	the suns have dominated the first 10 mins of q2. have scored 21-2 in the term to open up a 3 goal lead URL aflsunslions	Sat May 02 07:28:45 +0000 2015
negative	brisbane making gold coast look like a million bucks. aflsunslions	Sat May 02 07:28:27 +0000 2015
negative	rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don’t think it is broken. aflsunsli…	Sat May 02 07:28:06 +0000 2015
negative	brisbane lions, pathetic excuse for a team. has to go leppicsh aflsunslions aflqclash	Sat May 02 07:27:58 +0000 2015
negative	great goalkeeping by the @goldcoastsuns! aflsunslions	Sat May 02 07:27:30 +0000 2015
positive	rt @reidy75: thanks @goldcoastsuns, mitchell loved the experience aflsunslions URL	Sat May 02 07:26:59 +0000 2015
negative	i am disgusted.. we can't even play well against the sun's.. leppich needs to go! aflsunslions bombertobrisbane terriblefootball	Sat May 02 07:26:56 +0000 2015
negative	really poor so far @brisbanelions, sick of the experienced players (e.g. staker) struggling with basic skill and effort aflsunslions	Sat May 02 07:26:22 +0000 2015
positive	rt @goldcoastsuns: secko extends our lead from the goal square. we lead 35-16 halfway through the second quarter aflsunslions	Sat May 02 07:25:45 +0000 2015
neutrino	rt @afl: josh glenn goals in the first minute on debut! not a bad way to kickstart a career. aflsunslions URL	Sat May 02 07:25:42 +0000 2015
negative	rt @afl: ouch. the lions have called for the stretcher after tom rockliff's heavy hit from steven may aflsunslions URL	Sat May 02 07:25:29 +0000 2015
positive	the suns have taken control, kicking the first 3 goals of the second term as sexton adds the latest. they lead 35-16 aflsunslions	Sat May 02 07:25:26 +0000 2015
negative	gold coast about to open this game up. aflsunslions one team will be 0-5 @david_king_34	Sat May 02 07:25:13 +0000 2015
negative	rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don’t think it is broken. aflsunsli…	Sat May 02 07:25:01 +0000 2015
positive	@brisbanelions even your tall guys take the ball like a giraffe falling down an escalator woeful aflsunslions	Sat May 02 07:24:59 +0000 2015
positive	rt @goldcoastsuns: secko extends our lead from the goal square. we lead 35-16 halfway through the second quarter aflsunslions	Sat May 02 07:24:53 +0000 2015
positive	the last time i saw a decent qclash i was lining up for acdc tickets	Sat May 02 07:24:47 +0000 2015
negative	rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don’t think it is broken. aflsunsli…	Sat May 02 07:24:35 +0000 2015
positive	rt @goldcoastsuns: secko extends our lead from the goal square. we lead 35-16 halfway through the second quarter aflsunslions	Sat May 02 07:24:30 +0000 2015
negative	getting open up through the middle way too easy. are we really this bad? aflsunslions	Sat May 02 07:24:30 +0000 2015
negative	jesus...brisbane are shitter than shit qclash aflsunslions afl	Sat May 02 07:24:21 +0000 2015
positive	secko extends our lead from the goal square. we lead 35-16 halfway through the second quarter aflsunslions	Sat May 02 07:24:21 +0000 2015
positive	gold coast move to a 19 point lead. they lead 35-16 aflsunslions	Sat May 02 07:24:18 +0000 2015
positive	three goals to the suns in this qtr, need to hit back!! aflsunslions	Sat May 02 07:24:13 +0000 2015
neutrino	the suns hahahahagaga we are goijg ti win the premiership aflsunslions	Sat May 02 07:24:12 +0000 2015
negative	brisbane is poor going down the wing. the lions do well when they kick directly and go down the corridor. aflsunslions	Sat May 02 07:23:56 +0000 2015
negative	why is @foxfootylive broadcasting a neafl game? aflsunslions	Sat May 02 07:23:13 +0000 2015
neutrino	rt @goldcoastsuns: what a start by josh glenn! up to 10 disposals early in the second term aflsunslions	Sat May 02 07:21:07 +0000 2015
negative	how is dwayne russell a commentator?! so bad he makes gerard healy bareable aflsunslions	Sat May 02 07:21:00 +0000 2015
negative	stakes played 2 weeks ago dwayne aflsunslions	Sat May 02 07:20:59 +0000 2015
negative	a witches hat would be a more useful defender than justin clarke. aflsunslions	Sat May 02 07:20:50 +0000 2015
positive	looks like the down hill skiers are finding their mojo on their own dung hill aflsunslions	Sat May 02 07:20:46 +0000 2015
negative	good to see charlie dixon remind the competition what he is capable of. both teams similar ages and experience today. qclash aflsunslions	Sat May 02 07:20:45 +0000 2015
positive	rt @reidy75: thanks @goldcoastsuns, mitchell loved the experience aflsunslions URL	Sat May 02 07:20:41 +0000 2015
neutrino	what a start by josh glenn! up to 10 disposals early in the second term aflsunslions	Sat May 02 07:20:23 +0000 2015
positive	tom lynch kicks a beautiful goal for the suns. they lead by 2 goals. gc 28 - bl 16 aflsunslions	Sat May 02 07:20:20 +0000 2015
negative	gold coast are getting decent crowds now, tad better then their league counterparts aflsunslions	Sat May 02 07:19:58 +0000 2015
positive	great snap lynch gosuns aflsunslions	Sat May 02 07:18:59 +0000 2015
positive	"lynch kicks around the corner ... big time!"" - russell"	Sat May 02 07:18:55 +0000 2015
positive	lynch with absolute class from deep in the pocket! suns lead 27-16 aflsunslions	Sat May 02 07:18:35 +0000 2015
positive	awesome goal aflsunslions @goldcoastsuns	Sat May 02 07:18:31 +0000 2015
negative	one @willhillaus punter confident the suns can go on with it in the qclash. $30,000 @goldcoastsuns -3.5 @ $1.88 whbigbet aflsunslions	Sat May 02 07:18:26 +0000 2015
negative	loser gets relegated aflsunslions	Sat May 02 07:18:00 +0000 2015
positive	rt @tomwconnell: someone touches selwood's shoulder - free for too high. rockliff hip and shouldered in the jaw - play on... aflsunslions	Sat May 02 07:17:47 +0000 2015
positive	stef martin can drop a mark.. have his biceps gotten too big?! aflsunslions	Sat May 02 07:17:34 +0000 2015
negative	don't know if i'm watching an afl game or mini league here aflsunslions	Sat May 02 07:17:29 +0000 2015
positive	rt @tomwconnell: someone touches selwood's shoulder - free for too high. rockliff hip and shouldered in the jaw - play on... aflsunslions	Sat May 02 07:17:27 +0000 2015
positive	rt @goldcoastsuns: dixon opens our account in the second quarter. suns lead 21-15 aflsunslions	Sat May 02 07:17:27 +0000 2015
negative	this is not very exciting aflsunslions	Sat May 02 07:16:55 +0000 2015
negative	harris andrews killing it today for us well done @brisbanelions golions aflsunslions	Sat May 02 07:16:54 +0000 2015
negative	"haha leppa on the phone saying ...""tell greeny he is a crumbling forward not a fucking full forward"" "	Sat May 02 07:16:46 +0000 2015
negative	good news for the lions with tom rockliff conscious in the rooms and doesn't appear to have a broken jaw aflsunslions	Sat May 02 07:16:13 +0000 2015
positive	another goal to dixon. suns 21 - lions 15 aflsunslions	Sat May 02 07:15:50 +0000 2015
positive	love seeing the big fella dixon kicking snags aflsunslions	Sat May 02 07:15:41 +0000 2015
negative	i personally think afl will go nowhere in the gold coast. the wasteland from the brisbane bears days still present aflsunslions	Sat May 02 07:15:37 +0000 2015
negative	good luck boys today hoping for a good performance and win @brisbanelions aflsunslions lions	Sat May 02 07:15:22 +0000 2015
negative	yeah nah aflsunslions URL	Sat May 02 07:15:09 +0000 2015
negative	rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don’t think it is broken. aflsunsli…	Sat May 02 07:14:59 +0000 2015
negative	1/4 time, tight tough contest so far. go suns! qclashsuns aflsunslions gosuns fireup qclash9 URL	Sat May 02 07:14:59 +0000 2015
positive	rt @tomwconnell: someone touches selwood's shoulder - free for too high. rockliff hip and shouldered in the jaw - play on... aflsunslions	Sat May 02 07:14:47 +0000 2015
negative	rt @brisbanelions: injury update: @rockwiz38 is conscious and sitting up in medical room, sore jaw but don’t think it is broken. aflsunsli…	Sat May 02 07:14:38 +0000 2015
negative	rt @brisbanelions: sick feeling watching the skipper taken off on a stretcher. hoping he is ok!! aflsunslions	Sat May 02 07:14:38 +0000 2015
